user_id,seq,channel,touch_date
U025691,1,SEO,2025-12-10
U025691,2,Referral,2026-01-07
U025690,1,Paid Search,2025-12-14
U025690,2,Email,2025-12-14
U025690,3,Referral,2026-01-07
U025689,1,SEO,2025-12-09
U025689,2,Email,2025-12-10
U025689,3,Paid Search,2025-12-17
U025689,4,Referral,2026-01-07
U025688,1,Display,2025-12-09
U025688,2,Email,2025-12-20
U025688,3,SEO,2025-12-24
U025688,4,Email,2025-12-26
U025688,5,Referral,2026-01-07
U025687,1,Referral,2026-01-07
U025686,1,Referral,2026-01-07
U025685,1,Referral,2026-01-07
U025684,1,Display,2025-12-09
U025684,2,SEO,2025-12-16
U025684,3,Referral,2026-01-07
U025683,1,Referral,2026-01-07
U025682,1,Referral,2026-01-07
U025681,1,Referral,2026-01-07
U025680,1,Email,2025-12-19
U025680,2,Display,2025-12-25
U025680,3,Referral,2026-01-07
U025693,1,SEO,2026-01-07
U025648,1,Paid Social,2026-01-07
U025646,1,Paid Social,2026-01-07
U025645,1,Paid Social,2026-01-03
U025645,2,Paid Social,2026-01-07
U025613,1,Paid Social,2025-12-12
U025613,2,Paid Search,2026-01-07
U025612,1,Display,2025-12-09
U025612,2,Email,2025-12-13
U025612,3,Paid Social,2025-12-21
U025612,4,Paid Search,2026-01-07
U025611,1,Display,2025-12-10
U025611,2,Paid Search,2026-01-07
U025610,1,Email,2025-12-09
U025610,2,Paid Search,2026-01-07
U025609,1,Display,2025-12-11
U025609,2,Email,2025-12-24
U025609,3,SEO,2025-12-25
U025609,4,Paid Search,2026-01-07
U025608,1,Paid Search,2025-12-12
U025608,2,Email,2025-12-12
U025608,3,Email,2025-12-21
U025608,4,Paid Social,2025-12-28
U025608,5,Email,2026-01-07
U025607,1,Referral,2025-12-16
U025607,2,Email,2026-01-07
U025606,1,Display,2025-12-25
U025606,2,Email,2026-01-07
U025605,1,Email,2026-01-07
U025604,1,Email,2025-12-09
U025604,2,Email,2026-01-07
U025603,1,Referral,2025-12-21
U025603,2,Email,2026-01-07
U025602,1,Paid Search,2025-12-10
U025602,2,Display,2025-12-23
U025602,3,Email,2026-01-07
U025601,1,Email,2026-01-07
U025600,1,Referral,2025-12-13
U025600,2,Email,2025-12-18
U025600,3,Email,2026-01-07
U025599,1,Email,2026-01-07
U025598,1,Paid Social,2025-12-12
U025598,2,SEO,2025-12-17
U025598,3,Paid Social,2026-01-03
U025598,4,Referral,2026-01-04
U025598,5,Email,2026-01-07
U025597,1,Paid Social,2025-12-19
U025597,2,Email,2026-01-07
U025596,1,Display,2025-12-17
U025596,2,Email,2026-01-07
U025595,1,Email,2026-01-07
U025594,1,Email,2026-01-07
U025593,1,SEO,2025-12-22
U025593,2,SEO,2025-12-24
U025593,3,Email,2026-01-07
U025592,1,SEO,2025-12-20
U025592,2,Paid Social,2025-12-24
U025592,3,Email,2026-01-07
U025591,1,Display,2025-12-12
U025591,2,SEO,2025-12-12
U025591,3,Paid Social,2025-12-31
U025591,4,Display,2026-01-07
U025590,1,Paid Social,2025-12-09
U025590,2,Display,2026-01-07
U025589,1,Paid Social,2025-12-20
U025589,2,SEO,2025-12-26
U025589,3,Display,2026-01-07
U025588,1,Display,2025-12-10
U025588,2,Display,2026-01-07
U025587,1,Display,2026-01-07
U025614,1,Paid Search,2026-01-07
U025615,1,Paid Search,2026-01-07
U025647,1,Paid Social,2025-12-13
U025647,2,Paid Social,2026-01-07
U025617,1,Paid Search,2026-01-07
U025616,1,Display,2025-12-12
U025616,2,Paid Search,2026-01-07
U025644,1,Paid Social,2026-01-07
U025643,1,SEO,2025-12-27
U025643,2,Paid Search,2026-01-07
U025641,1,Paid Social,2025-12-17
U025641,2,Paid Search,2026-01-07
U025640,1,Paid Search,2026-01-07
U025639,1,Paid Search,2026-01-07
U025638,1,Paid Search,2026-01-07
U025637,1,Paid Search,2026-01-07
U025636,1,Paid Social,2025-12-16
U025636,2,Display,2025-12-22
U025636,3,Email,2025-12-22
U025636,4,Paid Search,2026-01-07
U025635,1,Paid Social,2025-12-13
U025635,2,Paid Search,2026-01-07
U025634,1,Email,2025-12-11
U025634,2,Paid Search,2025-12-15
U025634,3,Paid Social,2025-12-19
U025634,4,Paid Search,2026-01-07
U025633,1,Display,2025-12-14
U025633,2,Paid Search,2026-01-07
U025632,1,Paid Social,2025-12-13
U025632,2,Paid Search,2026-01-07
U025642,1,Email,2025-12-16
U025642,2,Paid Social,2025-12-20
U025642,3,Display,2025-12-21
U025642,4,Paid Search,2026-01-07
U025630,1,Paid Search,2026-01-07
U025631,1,Email,2025-12-09
U025631,2,Paid Search,2026-01-07
U025619,1,SEO,2025-12-14
U025619,2,Referral,2025-12-19
U025619,3,Paid Search,2026-01-07
U025618,1,Email,2025-12-11
U025618,2,SEO,2025-12-27
U025618,3,SEO,2026-01-03
U025618,4,Paid Search,2026-01-07
U025621,1,SEO,2025-12-10
U025621,2,Paid Search,2026-01-07
U025622,1,Email,2025-12-21
U025622,2,Paid Search,2025-12-28
U025622,3,Paid Search,2026-01-07
U025623,1,Referral,2025-12-17
U025623,2,Paid Social,2025-12-27
U025623,3,Paid Social,2025-12-30
U025623,4,Paid Search,2025-12-30
U025623,5,Paid Search,2026-01-07
U025620,1,SEO,2025-12-16
U025620,2,Paid Search,2026-01-07
U025625,1,Paid Search,2026-01-07
U025626,1,Email,2025-12-15
U025626,2,Paid Search,2026-01-07
U025627,1,Referral,2025-12-14
U025627,2,Email,2025-12-20
U025627,3,Paid Search,2026-01-07
U025628,1,Paid Social,2025-12-12
U025628,2,Paid Social,2025-12-17
U025628,3,SEO,2026-01-02
U025628,4,Paid Search,2026-01-07
U025629,1,Paid Social,2025-12-24
U025629,2,Paid Search,2026-01-07
U025624,1,Display,2025-12-18
U025624,2,Paid Search,2026-01-07
U025783,1,SEO,2025-12-26
U025783,2,Email,2026-01-01
U025783,3,Paid Social,2026-01-07
U025783,4,Referral,2026-01-08
U025782,1,Email,2025-12-23
U025782,2,Referral,2026-01-08
U025781,1,Paid Social,2026-01-01
U025781,2,Paid Social,2026-01-08
U025780,1,Paid Search,2025-12-15
U025780,2,Paid Social,2026-01-08
U025779,1,Display,2025-12-26
U025779,2,Paid Social,2026-01-08
U025778,1,Display,2025-12-15
U025778,2,Referral,2025-12-24
U025778,3,Display,2025-12-27
U025778,4,Paid Social,2025-12-28
U025778,5,Paid Social,2026-01-08
U025777,1,SEO,2025-12-23
U025777,2,Paid Social,2026-01-08
U025776,1,Paid Social,2026-01-08
U025775,1,Paid Social,2026-01-08
U025773,1,Paid Social,2026-01-08
U025767,1,Paid Social,2025-12-14
U025767,2,Display,2025-12-26
U025767,3,Paid Social,2026-01-08
U025771,1,Paid Social,2025-12-13
U025771,2,Email,2025-12-19
U025771,3,Paid Social,2026-01-08
U025770,1,SEO,2025-12-25
U025770,2,Paid Social,2025-12-25
U025770,3,Paid Social,2026-01-08
U025769,1,Display,2025-12-13
U025769,2,Paid Social,2026-01-08
U025768,1,Paid Search,2025-12-20
U025768,2,Paid Social,2026-01-08
U025766,1,Email,2025-12-21
U025766,2,Paid Social,2026-01-08
U025765,1,Paid Social,2026-01-08
U025764,1,Paid Social,2026-01-08
U025763,1,Referral,2026-01-01
U025763,2,Paid Social,2026-01-08
U025762,1,Paid Social,2025-12-12
U025762,2,Paid Social,2026-01-08
U025784,1,Referral,2026-01-08
U025772,1,Referral,2025-12-16
U025772,2,Paid Social,2026-01-08
U025785,1,SEO,2025-12-24
U025785,2,Referral,2026-01-08
U025799,1,SEO,2026-01-08
U025787,1,Paid Search,2025-12-11
U025787,2,Display,2025-12-15
U025787,3,Referral,2026-01-08
U025810,1,Display,2025-12-11
U025810,2,SEO,2026-01-08
U025809,1,Paid Search,2025-12-13
U025809,2,SEO,2026-01-08
U025808,1,SEO,2026-01-08
U025807,1,Display,2025-12-18
U025807,2,Paid Social,2025-12-26
U025807,3,SEO,2026-01-08
U025806,1,Display,2025-12-26
U025806,2,SEO,2026-01-08
U025805,1,SEO,2026-01-08
U025804,1,Display,2025-12-18
U025804,2,Paid Social,2025-12-23
U025804,3,SEO,2026-01-08
U025803,1,Display,2025-12-15
U025803,2,SEO,2026-01-08
U025802,1,Referral,2025-12-24
U025802,2,SEO,2026-01-08
U025801,1,Paid Social,2025-12-26
U025801,2,SEO,2026-01-08
U025800,1,SEO,2026-01-08
U025761,1,Paid Social,2026-01-08
U025798,1,Display,2025-12-10
U025798,2,SEO,2026-01-08
U025797,1,Display,2025-12-15
U025797,2,SEO,2026-01-08
U025796,1,Paid Social,2025-12-13
U025796,2,Paid Social,2025-12-21
U025796,3,SEO,2026-01-08
U025795,1,Paid Social,2025-12-15
U025795,2,Display,2025-12-23
U025795,3,Referral,2025-12-24
U025795,4,SEO,2026-01-08
U025794,1,Referral,2026-01-08
U025793,1,Email,2025-12-24
U025793,2,Referral,2026-01-08
U025792,1,Referral,2026-01-08
U025791,1,Email,2025-12-15
U025791,2,Email,2025-12-28
U025791,3,Paid Social,2025-12-31
U025791,4,Referral,2026-01-08
U025790,1,Display,2025-12-27
U025790,2,Referral,2026-01-08
U025789,1,Referral,2026-01-08
U025788,1,Display,2025-12-17
U025788,2,Referral,2026-01-08
U025786,1,Paid Search,2025-12-25
U025786,2,Referral,2026-01-08
U025760,1,Paid Social,2026-01-08
U025774,1,Paid Social,2026-01-08
U025758,1,Paid Social,2026-01-08
U025730,1,Paid Search,2026-01-08
U025729,1,SEO,2025-12-20
U025729,2,SEO,2025-12-21
U025729,3,Paid Search,2026-01-08
U025728,1,Email,2026-01-08
U025727,1,Email,2026-01-08
U025726,1,Email,2026-01-08
U025725,1,Email,2026-01-08
U025724,1,SEO,2025-12-11
U025724,2,Display,2025-12-16
U025724,3,Email,2026-01-08
U025723,1,Email,2026-01-08
U025722,1,Email,2026-01-08
U025721,1,Paid Social,2025-12-13
U025721,2,SEO,2025-12-27
U025721,3,Paid Social,2026-01-03
U025721,4,Email,2026-01-08
U025731,1,Email,2025-12-24
U025731,2,Paid Social,2025-12-24
U025731,3,Paid Search,2026-01-08
U025720,1,Email,2026-01-08
U025717,1,Paid Search,2025-12-22
U025717,2,Email,2026-01-08
U025716,1,Paid Social,2026-01-07
U025716,2,Email,2026-01-08
U025715,1,SEO,2025-12-15
U025715,2,Display,2025-12-18
U025715,3,Email,2026-01-08
U025714,1,Email,2025-12-31
U025714,2,Email,2026-01-08
U025713,1,Email,2025-12-18
U025713,2,Paid Social,2025-12-19
U025713,3,Display,2026-01-08
U025712,1,Display,2025-12-12
U025712,2,Display,2026-01-08
U025711,1,Display,2026-01-08
U025710,1,SEO,2025-12-18
U025710,2,Display,2026-01-08
U025709,1,Display,2026-01-08
U025759,1,Paid Social,2026-01-08
U025718,1,Email,2026-01-08
U025732,1,Paid Search,2025-12-21
U025732,2,Referral,2025-12-23
U025732,3,Paid Search,2026-01-08
U025719,1,Email,2025-12-23
U025719,2,Email,2026-01-08
U025734,1,Paid Search,2026-01-08
U025757,1,Paid Search,2026-01-08
U025733,1,Display,2025-12-14
U025733,2,Paid Search,2026-01-08
U025756,1,Paid Search,2025-12-20
U025756,2,SEO,2025-12-26
U025756,3,Paid Search,2026-01-08
U025755,1,Display,2025-12-15
U025755,2,SEO,2025-12-21
U025755,3,Paid Search,2026-01-08
U025754,1,Email,2025-12-16
U025754,2,SEO,2025-12-25
U025754,3,Paid Search,2026-01-08
U025753,1,Paid Search,2026-01-08
U025752,1,Paid Social,2025-12-20
U025752,2,Referral,2025-12-23
U025752,3,Email,2025-12-28
U025752,4,Email,2025-12-28
U025752,5,Paid Search,2026-01-08
U025750,1,Email,2025-12-15
U025750,2,Display,2025-12-22
U025750,3,Paid Social,2025-12-31
U025750,4,Email,2025-12-31
U025750,5,Paid Search,2026-01-08
U025749,1,Paid Social,2025-12-20
U025749,2,Email,2025-12-31
U025749,3,Paid Search,2026-01-08
U025748,1,Paid Search,2026-01-08
U025747,1,Display,2025-12-23
U025747,2,Paid Search,2026-01-08
U025751,1,Email,2025-12-26
U025751,2,Paid Search,2026-01-08
U025739,1,Paid Social,2025-12-12
U025739,2,Display,2025-12-17
U025739,3,Paid Search,2026-01-08
U025745,1,Paid Search,2026-01-08
U025744,1,Display,2025-12-13
U025744,2,Display,2025-12-18
U025744,3,Paid Search,2026-01-08
U025743,1,Display,2025-12-15
U025743,2,Paid Social,2026-01-05
U025743,3,Paid Search,2026-01-08
U025742,1,Display,2025-12-28
U025742,2,Paid Search,2026-01-08
U025735,1,Paid Search,2026-01-08
U025741,1,SEO,2025-12-11
U025741,2,Display,2025-12-11
U025741,3,Paid Search,2026-01-08
U025740,1,Paid Social,2025-12-12
U025740,2,Paid Search,2026-01-08
U025738,1,Display,2025-12-19
U025738,2,Paid Search,2026-01-08
U025737,1,Paid Search,2026-01-08
U025736,1,Paid Search,2026-01-08
U025746,1,SEO,2025-12-17
U025746,2,Paid Social,2025-12-25
U025746,3,Paid Search,2026-01-08
U025887,1,Paid Social,2025-12-14
U025887,2,SEO,2025-12-16
U025887,3,Paid Social,2026-01-09
U025895,1,Paid Search,2025-12-15
U025895,2,SEO,2025-12-22
U025895,3,Referral,2026-01-03
U025895,4,Paid Social,2026-01-09
U025888,1,Paid Social,2026-01-09
U025885,1,Referral,2025-12-22
U025885,2,SEO,2025-12-28
U025885,3,Display,2025-12-29
U025885,4,Paid Social,2026-01-09
U025886,1,Paid Social,2026-01-09
U025889,1,Paid Search,2025-12-22
U025889,2,Paid Social,2026-01-09
U025893,1,Paid Social,2025-12-12
U025893,2,SEO,2025-12-21
U025893,3,Paid Social,2026-01-09
U025891,1,Display,2025-12-30
U025891,2,Paid Social,2026-01-09
U025892,1,Paid Social,2026-01-09
U025894,1,Paid Social,2026-01-09
U025884,1,SEO,2025-12-25
U025884,2,Paid Social,2026-01-09
U025890,1,Paid Search,2025-12-14
U025890,2,Display,2025-12-21
U025890,3,Paid Social,2026-01-09
U025883,1,Paid Social,2026-01-09
U025872,1,Paid Search,2025-12-20
U025872,2,Paid Social,2025-12-30
U025872,3,Paid Social,2026-01-09
U025881,1,Paid Social,2026-01-09
U025880,1,Paid Search,2025-12-18
U025880,2,Paid Social,2026-01-09
U025879,1,Paid Social,2026-01-09
U025878,1,Email,2026-01-02
U025878,2,Paid Social,2026-01-09
U025877,1,SEO,2025-12-12
U025877,2,Paid Social,2026-01-09
U025876,1,Paid Social,2025-12-11
U025876,2,Paid Social,2026-01-09
U025875,1,Paid Social,2026-01-09
U025874,1,Paid Social,2026-01-09
U025873,1,Referral,2025-12-16
U025873,2,SEO,2025-12-30
U025873,3,Paid Social,2026-01-09
U025871,1,Paid Social,2025-12-19
U025871,2,Paid Social,2026-01-09
U025870,1,Paid Social,2026-01-09
U025896,1,Paid Social,2025-12-11
U025896,2,Paid Search,2025-12-12
U025896,3,Paid Social,2026-01-09
U025882,1,Referral,2025-12-22
U025882,2,Display,2025-12-26
U025882,3,Paid Social,2026-01-09
U025897,1,Paid Social,2026-01-09
U025869,1,Paid Social,2026-01-09
U025899,1,Paid Social,2025-12-11
U025899,2,Paid Social,2025-12-13
U025899,3,Referral,2026-01-09
U025926,1,Referral,2025-12-12
U025926,2,Referral,2025-12-16
U025926,3,Display,2025-12-17
U025926,4,SEO,2026-01-09
U025925,1,SEO,2026-01-09
U025924,1,SEO,2026-01-09
U025923,1,Paid Social,2025-12-14
U025923,2,SEO,2026-01-09
U025921,1,Paid Social,2025-12-30
U025921,2,SEO,2026-01-09
U025920,1,SEO,2026-01-09
U025919,1,Email,2025-12-22
U025919,2,Paid Search,2025-12-23
U025919,3,Paid Social,2025-12-31
U025919,4,SEO,2026-01-09
U025918,1,Paid Search,2025-12-21
U025918,2,Paid Social,2025-12-31
U025918,3,Paid Search,2026-01-09
U025918,4,SEO,2026-01-09
U025917,1,SEO,2025-12-13
U025917,2,Display,2026-01-01
U025917,3,SEO,2026-01-09
U025916,1,SEO,2026-01-09
U025915,1,Display,2025-12-23
U025915,2,SEO,2026-01-09
U025914,1,Display,2025-12-17
U025914,2,SEO,2026-01-09
U025898,1,SEO,2025-12-14
U025898,2,Display,2025-12-23
U025898,3,Paid Social,2026-01-09
U025913,1,Display,2025-12-20
U025913,2,Paid Search,2025-12-27
U025913,3,SEO,2026-01-09
U025911,1,SEO,2026-01-09
U025910,1,Paid Search,2025-12-16
U025910,2,Referral,2026-01-09
U025909,1,Paid Social,2025-12-12
U025909,2,SEO,2025-12-14
U025909,3,Paid Social,2025-12-28
U025909,4,Referral,2026-01-09
U025908,1,Paid Search,2025-12-12
U025908,2,Paid Social,2025-12-16
U025908,3,Referral,2026-01-09
U025907,1,Email,2025-12-28
U025907,2,Referral,2026-01-09
U025906,1,Display,2025-12-20
U025906,2,Referral,2026-01-09
U025905,1,SEO,2025-12-11
U025905,2,Referral,2026-01-09
U025904,1,Paid Social,2025-12-24
U025904,2,Referral,2026-01-09
U025903,1,Display,2025-12-23
U025903,2,Referral,2026-01-09
U025902,1,Paid Social,2025-12-17
U025902,2,SEO,2025-12-25
U025902,3,Referral,2026-01-09
U025901,1,Display,2025-12-12
U025901,2,SEO,2025-12-13
U025901,3,Display,2025-12-17
U025901,4,SEO,2026-01-02
U025901,5,Referral,2026-01-09
U025900,1,SEO,2025-12-25
U025900,2,Referral,2026-01-09
U025912,1,SEO,2026-01-09
U025922,1,Display,2025-12-19
U025922,2,SEO,2026-01-09
U025868,1,Display,2025-12-16
U025868,2,SEO,2025-12-21
U025868,3,Paid Social,2025-12-23
U025868,4,Paid Social,2026-01-09
U025866,1,Paid Social,2026-01-09
U025835,1,Display,2025-12-16
U025835,2,Paid Search,2026-01-09
U025834,1,SEO,2025-12-11
U025834,2,Paid Search,2026-01-09
U025833,1,Paid Search,2026-01-09
U025832,1,Display,2025-12-17
U025832,2,Referral,2025-12-19
U025832,3,Paid Search,2026-01-09
U025831,1,Paid Social,2025-12-22
U025831,2,Email,2026-01-09
U025830,1,Email,2026-01-09
U025829,1,Email,2026-01-09
U025828,1,Email,2026-01-09
U025827,1,Paid Search,2025-12-13
U025827,2,Email,2026-01-09
U025826,1,SEO,2025-12-23
U025826,2,Email,2026-01-09
U025825,1,Paid Search,2025-12-15
U025825,2,Email,2026-01-09
U025824,1,SEO,2025-12-28
U025824,2,Referral,2025-12-31
U025824,3,Email,2026-01-09
U025823,1,Paid Social,2025-12-27
U025823,2,Email,2026-01-09
U025822,1,Email,2026-01-09
U025821,1,Email,2026-01-09
U025820,1,Display,2025-12-16
U025820,2,Display,2025-12-18
U025820,3,Email,2026-01-09
U025819,1,Display,2025-12-18
U025819,2,Email,2026-01-09
U025818,1,Email,2025-12-30
U025818,2,Email,2026-01-09
U025817,1,Paid Social,2025-12-21
U025817,2,Display,2026-01-01
U025817,3,Display,2026-01-01
U025817,4,Email,2026-01-09
U025816,1,Paid Search,2026-01-01
U025816,2,Email,2026-01-09
U025815,1,Paid Search,2025-12-23
U025815,2,Email,2026-01-09
U025814,1,Paid Social,2025-12-13
U025814,2,Display,2025-12-13
U025814,3,Paid Social,2025-12-26
U025814,4,SEO,2025-12-28
U025814,5,Display,2026-01-09
U025813,1,Email,2025-12-11
U025813,2,Referral,2025-12-15
U025813,3,Display,2025-12-21
U025813,4,Display,2026-01-09
U025812,1,Display,2026-01-09
U025867,1,Paid Social,2026-01-09
U025836,1,Referral,2025-12-28
U025836,2,Paid Search,2026-01-09
U025837,1,SEO,2025-12-14
U025837,2,Paid Search,2026-01-09
U025811,1,Paid Social,2025-12-21
U025811,2,Display,2026-01-09
U025839,1,SEO,2025-12-16
U025839,2,Paid Search,2026-01-09
U025838,1,Paid Search,2025-12-20
U025838,2,Paid Search,2026-01-09
U025864,1,Paid Social,2026-01-09
U025863,1,SEO,2025-12-30
U025863,2,Paid Social,2026-01-09
U025862,1,Paid Search,2026-01-09
U025861,1,Paid Social,2025-12-18
U025861,2,Paid Search,2026-01-09
U025860,1,Email,2025-12-14
U025860,2,Paid Social,2025-12-21
U025860,3,Paid Social,2025-12-22
U025860,4,Paid Social,2025-12-25
U025860,5,Paid Search,2026-01-09
U025859,1,Display,2025-12-20
U025859,2,Paid Search,2026-01-09
U025858,1,Display,2026-01-08
U025858,2,Paid Search,2026-01-09
U025857,1,Paid Social,2025-12-29
U025857,2,Paid Search,2026-01-09
U025856,1,Paid Search,2025-12-22
U025856,2,Email,2025-12-28
U025856,3,Paid Search,2026-01-09
U025855,1,Paid Search,2025-12-21
U025855,2,Paid Search,2026-01-09
U025854,1,SEO,2025-12-14
U025854,2,Paid Search,2026-01-09
U025853,1,Paid Search,2026-01-09
U025865,1,Paid Social,2025-12-15
U025865,2,Paid Social,2026-01-09
U025851,1,Display,2025-12-17
U025851,2,Paid Search,2026-01-09
U025840,1,Paid Social,2025-12-25
U025840,2,Paid Search,2026-01-09
U025841,1,Display,2025-12-24
U025841,2,Referral,2025-12-24
U025841,3,Paid Search,2026-01-09
U025842,1,Paid Search,2026-01-09
U025852,1,Paid Social,2025-12-19
U025852,2,SEO,2025-12-28
U025852,3,Paid Search,2026-01-09
U025844,1,SEO,2025-12-16
U025844,2,Paid Social,2025-12-22
U025844,3,Paid Search,2026-01-09
U025843,1,Paid Search,2026-01-09
U025846,1,Paid Search,2025-12-21
U025846,2,Paid Search,2026-01-09
U025847,1,Display,2025-12-13
U025847,2,Paid Search,2026-01-09
U025848,1,Paid Search,2026-01-09
U025849,1,Email,2025-12-17
U025849,2,Paid Search,2025-12-26
U025849,3,Paid Search,2026-01-09
U025850,1,Paid Social,2025-12-12
U025850,2,Paid Social,2025-12-31
U025850,3,Display,2026-01-03
U025850,4,Paid Search,2026-01-09
U025845,1,Display,2025-12-12
U025845,2,Paid Search,2025-12-22
U025845,3,Email,2026-01-07
U025845,4,Paid Search,2026-01-09
U025997,1,SEO,2025-12-31
U025997,2,Paid Social,2026-01-10
U025998,1,Referral,2025-12-23
U025998,2,Referral,2026-01-06
U025998,3,Paid Social,2026-01-10
U025999,1,Paid Social,2025-12-12
U025999,2,SEO,2025-12-20
U025999,3,Email,2025-12-21
U025999,4,Paid Social,2026-01-10
U026000,1,SEO,2025-12-13
U026000,2,Paid Social,2026-01-10
U026006,1,Display,2025-12-13
U026006,2,Referral,2025-12-25
U026006,3,Referral,2026-01-10
U026002,1,Display,2025-12-12
U026002,2,Paid Social,2025-12-15
U026002,3,Paid Social,2026-01-10
U026003,1,Paid Social,2025-12-13
U026003,2,Paid Social,2026-01-10
U026004,1,Referral,2026-01-10
U026005,1,Referral,2026-01-10
U026001,1,Paid Social,2026-01-10
U025996,1,Email,2025-12-20
U025996,2,Display,2025-12-23
U025996,3,Referral,2026-01-05
U025996,4,Display,2026-01-05
U025996,5,Paid Social,2026-01-10
U025990,1,Paid Social,2026-01-10
U025994,1,SEO,2025-12-31
U025994,2,Display,2026-01-03
U025994,3,Paid Social,2026-01-10
U025993,1,SEO,2025-12-23
U025993,2,Paid Social,2026-01-10
U025992,1,Paid Social,2026-01-10
U025991,1,Display,2025-12-21
U025991,2,SEO,2026-01-02
U025991,3,Paid Social,2026-01-10
U025989,1,Display,2025-12-25
U025989,2,Paid Social,2026-01-10
U025988,1,Display,2025-12-28
U025988,2,Paid Social,2026-01-10
U025987,1,Email,2025-12-13
U025987,2,Paid Social,2025-12-18
U025987,3,Paid Social,2026-01-10
U025986,1,Paid Social,2025-12-17
U025986,2,Paid Social,2026-01-10
U025985,1,Paid Social,2026-01-10
U025984,1,SEO,2025-12-19
U025984,2,Paid Social,2026-01-10
U026007,1,Paid Search,2025-12-13
U026007,2,Email,2025-12-17
U026007,3,Email,2025-12-30
U026007,4,Referral,2026-01-10
U025995,1,Paid Social,2026-01-10
U026008,1,Display,2025-12-16
U026008,2,SEO,2025-12-21
U026008,3,Email,2025-12-21
U026008,4,Referral,2026-01-10
U026022,1,SEO,2026-01-10
U026010,1,Paid Search,2025-12-15
U026010,2,Referral,2026-01-10
U025983,1,Paid Social,2026-01-10
U026035,1,SEO,2026-01-10
U026034,1,SEO,2026-01-10
U026033,1,SEO,2026-01-10
U026032,1,Paid Search,2025-12-25
U026032,2,SEO,2026-01-10
U026031,1,SEO,2026-01-10
U026030,1,Display,2025-12-21
U026030,2,Paid Social,2025-12-26
U026030,3,SEO,2026-01-10
U026029,1,SEO,2026-01-10
U026028,1,Display,2025-12-12
U026028,2,Email,2025-12-25
U026028,3,SEO,2026-01-10
U026027,1,Referral,2025-12-13
U026027,2,Paid Search,2025-12-14
U026027,3,Display,2025-12-16
U026027,4,SEO,2026-01-10
U026026,1,SEO,2025-12-21
U026026,2,Paid Social,2025-12-30
U026026,3,SEO,2026-01-10
U026025,1,SEO,2026-01-10
U026024,1,SEO,2025-12-14
U026024,2,Email,2025-12-14
U026024,3,SEO,2026-01-10
U026023,1,SEO,2026-01-10
