user_id,signup_date,country,channel,converted,months_active,commission_revenue,ltv
U031954,2026-02-26,DE,Paid Search,1,5,86.87,264.6
U031956,2026-02-26,DE,Paid Search,1,5,172.11,264.6
U031957,2026-02-26,DE,Paid Search,1,2,52.02,264.6
U031955,2026-02-26,DE,Paid Search,1,3,179.92,264.6
U031959,2026-02-26,IN,Paid Search,0,0,0.0,0.0
U031960,2026-02-26,UK,Paid Search,1,3,171.0,302.4
U031961,2026-02-26,UK,Paid Search,1,5,126.54,302.4
U031962,2026-02-26,UK,Paid Search,0,0,0.0,0.0
U031963,2026-02-26,UK,Paid Search,1,5,225.12,302.4
U031958,2026-02-26,IN,Paid Search,1,5,74.03,113.4
U032145,2026-02-27,UK,Paid Social,1,1,43.06,158.4
U032149,2026-02-27,UK,Paid Social,0,0,0.0,0.0
U032146,2026-02-27,UK,Paid Social,0,0,0.0,0.0
U032147,2026-02-27,UK,Paid Social,0,0,0.0,0.0
U032148,2026-02-27,UK,Paid Social,1,5,196.47,158.4
U032150,2026-02-27,UK,Paid Social,1,5,133.55,158.4
U032157,2026-02-27,UK,Paid Social,1,2,96.42,158.4
U032152,2026-02-27,UK,Paid Social,1,5,165.48,158.4
U032153,2026-02-27,UK,Paid Social,0,0,0.0,0.0
U032154,2026-02-27,UK,Paid Social,1,5,145.27,158.4
U032155,2026-02-27,UK,Paid Social,0,0,0.0,0.0
U032156,2026-02-27,UK,Paid Social,1,5,117.83,158.4
U032158,2026-02-27,US,Paid Social,1,5,118.68,178.2
U032144,2026-02-27,UK,Paid Social,0,0,0.0,0.0
U032151,2026-02-27,UK,Paid Social,1,4,191.88,158.4
U032143,2026-02-27,DE,Paid Social,1,1,47.0,138.6
U032127,2026-02-27,US,Paid Search,0,0,0.0,0.0
U032141,2026-02-27,DE,Paid Social,0,0,0.0,0.0
U032125,2026-02-27,US,Paid Search,0,0,0.0,0.0
U032126,2026-02-27,US,Paid Search,0,0,0.0,0.0
U032159,2026-02-27,US,Paid Social,1,5,87.09,178.2
U032128,2026-02-27,US,Paid Search,1,5,97.16,340.2
U032129,2026-02-27,US,Paid Search,1,3,164.15,340.2
U032130,2026-02-27,US,Paid Search,1,2,33.23,340.2
U032131,2026-02-27,US,Paid Search,0,0,0.0,0.0
U032142,2026-02-27,DE,Paid Social,1,2,53.47,138.6
U032132,2026-02-27,US,Paid Search,1,5,164.9,340.2
U032134,2026-02-27,BR,Paid Social,0,0,0.0,0.0
U032135,2026-02-27,BR,Paid Social,1,5,73.75,72.6
U032136,2026-02-27,BR,Paid Social,0,0,0.0,0.0
U032137,2026-02-27,DE,Paid Social,1,5,201.59,138.6
U032138,2026-02-27,DE,Paid Social,0,0,0.0,0.0
U032139,2026-02-27,DE,Paid Social,0,0,0.0,0.0
U032140,2026-02-27,DE,Paid Social,1,3,62.09,138.6
U032133,2026-02-27,BR,Paid Social,0,0,0.0,0.0
U032160,2026-02-27,US,Paid Social,1,1,17.61,178.2
U032176,2026-02-27,BR,SEO,1,2,50.22,231.0
U032162,2026-02-27,US,Paid Social,1,1,25.62,178.2
U032184,2026-02-27,IN,SEO,1,5,31.82,189.0
U032185,2026-02-27,UK,SEO,1,5,172.93,504.0
U032186,2026-02-27,UK,SEO,0,0,0.0,0.0
U032187,2026-02-27,UK,SEO,1,5,419.11,504.0
U032188,2026-02-27,UK,SEO,0,0,0.0,0.0
U032189,2026-02-27,UK,SEO,0,0,0.0,0.0
U032190,2026-02-27,US,SEO,0,0,0.0,0.0
U032191,2026-02-27,US,SEO,0,0,0.0,0.0
U032192,2026-02-27,US,SEO,1,5,212.83,567.0
U032124,2026-02-27,US,Paid Search,1,4,232.69,340.2
U032194,2026-02-27,US,SEO,1,5,341.34,567.0
U032195,2026-02-27,US,SEO,1,5,188.72,567.0
U032196,2026-02-27,US,SEO,1,5,144.92,567.0
U032197,2026-02-27,US,SEO,1,2,66.52,567.0
U032198,2026-02-27,US,SEO,1,5,295.4,567.0
U032183,2026-02-27,DE,SEO,1,5,87.06,441.0
U032182,2026-02-27,DE,SEO,0,0,0.0,0.0
U032181,2026-02-27,DE,SEO,0,0,0.0,0.0
U032180,2026-02-27,DE,SEO,0,0,0.0,0.0
U032163,2026-02-27,DE,Referral,0,0,0.0,0.0
U032164,2026-02-27,DE,Referral,0,0,0.0,0.0
U032165,2026-02-27,IN,Referral,1,4,51.8,128.7
U032166,2026-02-27,UK,Referral,1,5,128.72,343.2
U032167,2026-02-27,UK,Referral,0,0,0.0,0.0
U032168,2026-02-27,UK,Referral,1,5,181.43,343.2
U032169,2026-02-27,UK,Referral,0,0,0.0,0.0
U032161,2026-02-27,US,Paid Social,0,0,0.0,0.0
U032170,2026-02-27,UK,Referral,1,5,217.3,343.2
U032172,2026-02-27,US,Referral,0,0,0.0,0.0
U032173,2026-02-27,US,Referral,1,5,119.93,386.1
U032174,2026-02-27,US,Referral,1,5,144.89,386.1
U032175,2026-02-27,US,Referral,0,0,0.0,0.0
U032177,2026-02-27,BR,SEO,0,0,0.0,0.0
U032178,2026-02-27,BR,SEO,1,5,77.42,231.0
U032179,2026-02-27,DE,SEO,0,0,0.0,0.0
U032171,2026-02-27,UK,Referral,1,5,218.7,343.2
U032123,2026-02-27,US,Paid Search,1,5,186.1,340.2
U032193,2026-02-27,US,SEO,0,0,0.0,0.0
U032121,2026-02-27,US,Paid Search,1,5,234.49,340.2
U032067,2026-02-27,UK,Email,1,5,236.6,432.0
U032068,2026-02-27,UK,Email,1,3,99.19,432.0
U032069,2026-02-27,UK,Email,1,5,79.45,432.0
U032070,2026-02-27,UK,Email,1,1,26.51,432.0
U032071,2026-02-27,UK,Email,0,0,0.0,0.0
U032072,2026-02-27,UK,Email,1,4,77.08,432.0
U032073,2026-02-27,UK,Email,1,5,179.12,432.0
U032074,2026-02-27,UK,Email,1,5,170.08,432.0
U032075,2026-02-27,UK,Email,1,5,160.7,432.0
U032076,2026-02-27,US,Email,1,5,153.39,486.0
U032077,2026-02-27,US,Email,1,5,153.54,486.0
U032078,2026-02-27,US,Email,1,5,358.51,486.0
U032079,2026-02-27,US,Email,0,0,0.0,0.0
U032080,2026-02-27,US,Email,1,1,33.34,486.0
U032081,2026-02-27,BR,Paid Search,1,5,59.13,138.6
U032066,2026-02-27,UK,Email,1,5,171.96,432.0
U032082,2026-02-27,BR,Paid Search,0,0,0.0,0.0
U032065,2026-02-27,IN,Email,1,5,50.7,162.0
U032063,2026-02-27,DE,Email,0,0,0.0,0.0
U032122,2026-02-27,US,Paid Search,0,0,0.0,0.0
U032048,2026-02-27,BR,Display,0,0,0.0,0.0
U032050,2026-02-27,IN,Display,0,0,0.0,0.0
U032051,2026-02-27,IN,Display,1,3,40.08,40.5
U032052,2026-02-27,UK,Display,1,5,74.58,108.0
U032053,2026-02-27,US,Display,1,2,49.51,121.5
U032054,2026-02-27,US,Display,1,2,45.16,121.5
U032055,2026-02-27,US,Display,1,5,123.68,121.5
U032056,2026-02-27,US,Display,1,5,90.2,121.5
U032057,2026-02-27,BR,Email,1,5,121.07,198.0
U032058,2026-02-27,BR,Email,1,1,12.81,198.0
U032059,2026-02-27,BR,Email,0,0,0.0,0.0
U032060,2026-02-27,BR,Email,1,3,38.15,198.0
U032061,2026-02-27,BR,Email,0,0,0.0,0.0
U032062,2026-02-27,DE,Email,1,5,239.51,378.0
U032064,2026-02-27,DE,Email,0,0,0.0,0.0
U032083,2026-02-27,BR,Paid Search,1,2,40.12,138.6
U032049,2026-02-27,DE,Display,0,0,0.0,0.0
U032085,2026-02-27,DE,Paid Search,0,0,0.0,0.0
U032106,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032107,2026-02-27,UK,Paid Search,1,4,222.67,302.4
U032108,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032109,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032084,2026-02-27,BR,Paid Search,1,5,58.11,138.6
U032111,2026-02-27,UK,Paid Search,1,4,148.77,302.4
U032112,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032113,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032114,2026-02-27,UK,Paid Search,1,5,172.73,302.4
U032115,2026-02-27,UK,Paid Search,1,5,108.0,302.4
U032116,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032117,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032118,2026-02-27,UK,Paid Search,1,5,245.18,302.4
U032119,2026-02-27,US,Paid Search,1,5,245.76,340.2
U032120,2026-02-27,US,Paid Search,1,1,27.34,340.2
U032105,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032104,2026-02-27,IN,Paid Search,0,0,0.0,0.0
U032110,2026-02-27,UK,Paid Search,0,0,0.0,0.0
U032102,2026-02-27,IN,Paid Search,1,5,68.11,113.4
U032086,2026-02-27,DE,Paid Search,1,5,142.91,264.6
U032103,2026-02-27,IN,Paid Search,1,5,79.9,113.4
U032088,2026-02-27,DE,Paid Search,0,0,0.0,0.0
U032089,2026-02-27,DE,Paid Search,1,5,137.04,264.6
U032090,2026-02-27,DE,Paid Search,1,5,194.16,264.6
U032091,2026-02-27,DE,Paid Search,0,0,0.0,0.0
U032092,2026-02-27,DE,Paid Search,0,0,0.0,0.0
U032093,2026-02-27,DE,Paid Search,0,0,0.0,0.0
U032087,2026-02-27,DE,Paid Search,1,3,119.09,264.6
U032095,2026-02-27,DE,Paid Search,1,5,144.14,264.6
U032096,2026-02-27,DE,Paid Search,1,5,138.78,264.6
U032097,2026-02-27,DE,Paid Search,1,5,197.47,264.6
U032098,2026-02-27,IN,Paid Search,1,5,78.75,113.4
U032099,2026-02-27,IN,Paid Search,1,5,66.19,113.4
U032100,2026-02-27,IN,Paid Search,0,0,0.0,0.0
U032101,2026-02-27,IN,Paid Search,1,5,98.08,113.4
U032094,2026-02-27,DE,Paid Search,1,3,127.54,264.6
U032289,2026-02-28,UK,Paid Social,1,3,84.55,158.4
U032290,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032291,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032292,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032293,2026-02-28,UK,Paid Social,1,1,29.55,158.4
U032294,2026-02-28,UK,Paid Social,1,1,19.44,158.4
U032298,2026-02-28,UK,Paid Social,1,5,109.26,158.4
U032296,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032297,2026-02-28,UK,Paid Social,1,5,108.37,158.4
U032299,2026-02-28,UK,Paid Social,1,1,42.37,158.4
U032300,2026-02-28,US,Paid Social,1,5,144.41,178.2
U032301,2026-02-28,US,Paid Social,1,5,127.16,178.2
U032302,2026-02-28,US,Paid Social,0,0,0.0,0.0
U032295,2026-02-28,UK,Paid Social,1,5,268.75,158.4
U032288,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032272,2026-02-28,IN,Paid Social,1,4,43.91,59.4
U032286,2026-02-28,UK,Paid Social,1,2,67.62,158.4
U032303,2026-02-28,US,Paid Social,1,5,129.54,178.2
U032273,2026-02-28,IN,Paid Social,1,4,72.51,59.4
U032274,2026-02-28,IN,Paid Social,1,5,44.43,59.4
U032275,2026-02-28,IN,Paid Social,0,0,0.0,0.0
U032276,2026-02-28,IN,Paid Social,0,0,0.0,0.0
U032277,2026-02-28,IN,Paid Social,1,5,64.76,59.4
U032287,2026-02-28,UK,Paid Social,1,3,76.7,158.4
U032278,2026-02-28,IN,Paid Social,1,5,33.25,59.4
U032280,2026-02-28,IN,Paid Social,1,5,35.99,59.4
U032281,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032282,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032283,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032284,2026-02-28,UK,Paid Social,1,5,90.88,158.4
U032285,2026-02-28,UK,Paid Social,0,0,0.0,0.0
U032279,2026-02-28,IN,Paid Social,0,0,0.0,0.0
U032304,2026-02-28,US,Paid Social,0,0,0.0,0.0
U032322,2026-02-28,BR,SEO,1,5,59.23,231.0
U032306,2026-02-28,US,Paid Social,1,4,156.42,178.2
U032327,2026-02-28,DE,SEO,0,0,0.0,0.0
U032328,2026-02-28,IN,SEO,0,0,0.0,0.0
U032329,2026-02-28,UK,SEO,1,5,176.54,504.0
U032330,2026-02-28,UK,SEO,1,4,135.96,504.0
U032331,2026-02-28,UK,SEO,1,5,140.08,504.0
U032332,2026-02-28,UK,SEO,0,0,0.0,0.0
U032326,2026-02-28,DE,SEO,1,5,124.77,441.0
U032333,2026-02-28,US,SEO,0,0,0.0,0.0
U032335,2026-02-28,US,SEO,0,0,0.0,0.0
U032336,2026-02-28,US,SEO,1,4,115.63,567.0
U032337,2026-02-28,US,SEO,0,0,0.0,0.0
U032338,2026-02-28,US,SEO,1,5,221.03,567.0
U032339,2026-02-28,US,SEO,1,5,180.39,567.0
U032271,2026-02-28,DE,Paid Social,0,0,0.0,0.0
U032334,2026-02-28,US,SEO,0,0,0.0,0.0
U032325,2026-02-28,DE,SEO,1,5,273.75,441.0
U032324,2026-02-28,BR,SEO,1,3,51.23,231.0
U032323,2026-02-28,BR,SEO,0,0,0.0,0.0
U032307,2026-02-28,US,Paid Social,1,5,191.75,178.2
U032308,2026-02-28,US,Paid Social,0,0,0.0,0.0
U032309,2026-02-28,US,Paid Social,1,3,112.44,178.2
U032310,2026-02-28,US,Paid Social,1,1,36.69,178.2
U032311,2026-02-28,US,Paid Social,1,2,34.55,178.2
U032312,2026-02-28,US,Paid Social,1,1,48.94,178.2
U032313,2026-02-28,DE,Referral,1,5,159.38,300.3
U032314,2026-02-28,IN,Referral,1,5,52.62,128.7
U032315,2026-02-28,UK,Referral,1,2,87.05,343.2
U032316,2026-02-28,UK,Referral,1,5,162.89,343.2
U032317,2026-02-28,US,Referral,0,0,0.0,0.0
U032318,2026-02-28,US,Referral,0,0,0.0,0.0
U032319,2026-02-28,US,Referral,0,0,0.0,0.0
U032320,2026-02-28,US,Referral,1,5,290.14,386.1
U032321,2026-02-28,US,Referral,1,1,46.92,386.1
U032305,2026-02-28,US,Paid Social,0,0,0.0,0.0
U032270,2026-02-28,DE,Paid Social,0,0,0.0,0.0
U032264,2026-02-28,BR,Paid Social,1,5,55.98,72.6
U032268,2026-02-28,DE,Paid Social,0,0,0.0,0.0
U032217,2026-02-28,UK,Email,1,1,36.02,432.0
U032218,2026-02-28,US,Email,0,0,0.0,0.0
U032219,2026-02-28,US,Email,1,5,204.23,486.0
U032220,2026-02-28,US,Email,0,0,0.0,0.0
U032221,2026-02-28,US,Email,0,0,0.0,0.0
U032222,2026-02-28,US,Email,0,0,0.0,0.0
U032216,2026-02-28,UK,Email,0,0,0.0,0.0
U032223,2026-02-28,US,Email,0,0,0.0,0.0
U032225,2026-02-28,BR,Paid Search,0,0,0.0,0.0
U032226,2026-02-28,BR,Paid Search,1,5,152.65,138.6
U032227,2026-02-28,BR,Paid Search,0,0,0.0,0.0
U032228,2026-02-28,BR,Paid Search,1,3,52.0,138.6
U032229,2026-02-28,BR,Paid Search,1,5,74.02,138.6
U032230,2026-02-28,BR,Paid Search,1,2,68.05,138.6
U032224,2026-02-28,US,Email,1,1,49.8,486.0
U032231,2026-02-28,DE,Paid Search,1,5,209.37,264.6
U032215,2026-02-28,UK,Email,1,2,48.93,432.0
U032213,2026-02-28,UK,Email,0,0,0.0,0.0
U032199,2026-02-28,BR,Display,0,0,0.0,0.0
U032269,2026-02-28,DE,Paid Social,1,3,99.32,138.6
U032201,2026-02-28,US,Display,1,5,111.25,121.5
U032202,2026-02-28,US,Display,1,3,62.21,121.5
U032203,2026-02-28,US,Display,1,5,83.8,121.5
U032204,2026-02-28,US,Display,0,0,0.0,0.0
U032214,2026-02-28,UK,Email,1,5,225.61,432.0
U032205,2026-02-28,DE,Email,1,2,139.98,378.0
U032207,2026-02-28,DE,Email,1,5,104.58,378.0
U032208,2026-02-28,IN,Email,1,5,79.86,162.0
U032209,2026-02-28,IN,Email,1,1,12.37,162.0
U032210,2026-02-28,IN,Email,0,0,0.0,0.0
U032211,2026-02-28,UK,Email,0,0,0.0,0.0
U032212,2026-02-28,UK,Email,1,4,73.59,432.0
U032206,2026-02-28,DE,Email,1,5,156.88,378.0
U032232,2026-02-28,DE,Paid Search,1,2,47.5,264.6
U032200,2026-02-28,DE,Display,0,0,0.0,0.0
U032234,2026-02-28,DE,Paid Search,0,0,0.0,0.0
U032253,2026-02-28,US,Paid Search,1,5,158.51,340.2
U032254,2026-02-28,US,Paid Search,1,5,162.56,340.2
U032255,2026-02-28,US,Paid Search,0,0,0.0,0.0
U032256,2026-02-28,US,Paid Search,1,5,135.32,340.2
U032257,2026-02-28,US,Paid Search,1,5,201.88,340.2
U032258,2026-02-28,US,Paid Search,1,5,202.65,340.2
U032252,2026-02-28,US,Paid Search,1,4,268.69,340.2
U032259,2026-02-28,US,Paid Search,1,5,107.02,340.2
U032261,2026-02-28,US,Paid Search,1,2,72.2,340.2
U032262,2026-02-28,US,Paid Search,0,0,0.0,0.0
U032263,2026-02-28,BR,Paid Social,0,0,0.0,0.0
U032265,2026-02-28,BR,Paid Social,1,5,73.41,72.6
U032266,2026-02-28,BR,Paid Social,0,0,0.0,0.0
U032233,2026-02-28,DE,Paid Search,0,0,0.0,0.0
U032260,2026-02-28,US,Paid Search,0,0,0.0,0.0
U032251,2026-02-28,US,Paid Search,0,0,0.0,0.0
U032267,2026-02-28,BR,Paid Social,1,5,86.85,72.6
U032249,2026-02-28,UK,Paid Search,1,5,235.15,302.4
U032235,2026-02-28,DE,Paid Search,1,1,31.95,264.6
U032236,2026-02-28,IN,Paid Search,1,5,56.05,113.4
U032237,2026-02-28,IN,Paid Search,0,0,0.0,0.0
U032238,2026-02-28,IN,Paid Search,1,5,72.77,113.4
U032250,2026-02-28,US,Paid Search,1,1,24.18,340.2
U032240,2026-02-28,IN,Paid Search,1,5,70.69,113.4
U032241,2026-02-28,UK,Paid Search,0,0,0.0,0.0
U032239,2026-02-28,IN,Paid Search,1,1,18.78,113.4
U032243,2026-02-28,UK,Paid Search,0,0,0.0,0.0
U032244,2026-02-28,UK,Paid Search,1,5,239.64,302.4
U032245,2026-02-28,UK,Paid Search,1,5,211.98,302.4
U032246,2026-02-28,UK,Paid Search,1,5,94.69,302.4
U032247,2026-02-28,UK,Paid Search,1,3,104.47,302.4
U032248,2026-02-28,UK,Paid Search,1,1,33.27,302.4
U032242,2026-02-28,UK,Paid Search,1,1,39.47,302.4
U032424,2026-03-01,UK,Paid Social,1,1,19.98,158.4
U032425,2026-03-01,UK,Paid Social,1,3,106.02,158.4
U032426,2026-03-01,UK,Paid Social,1,3,86.89,158.4
U032427,2026-03-01,UK,Paid Social,0,0,0.0,0.0
U032428,2026-03-01,US,Paid Social,0,0,0.0,0.0
U032436,2026-03-01,US,Paid Social,0,0,0.0,0.0
U032430,2026-03-01,US,Paid Social,1,2,42.55,178.2
U032431,2026-03-01,US,Paid Social,1,2,38.62,178.2
U032432,2026-03-01,US,Paid Social,1,5,121.27,178.2
U032433,2026-03-01,US,Paid Social,0,0,0.0,0.0
U032434,2026-03-01,US,Paid Social,0,0,0.0,0.0
U032435,2026-03-01,US,Paid Social,0,0,0.0,0.0
U032429,2026-03-01,US,Paid Social,1,4,101.25,178.2
U032423,2026-03-01,UK,Paid Social,0,0,0.0,0.0
U032416,2026-03-01,IN,Paid Social,1,4,39.41,59.4
U032421,2026-03-01,UK,Paid Social,1,4,153.5,158.4
U032420,2026-03-01,UK,Paid Social,0,0,0.0,0.0
U032419,2026-03-01,UK,Paid Social,1,2,90.21,158.4
U032418,2026-03-01,UK,Paid Social,0,0,0.0,0.0
U032417,2026-03-01,UK,Paid Social,0,0,0.0,0.0
U032415,2026-03-01,IN,Paid Social,1,5,73.49,59.4
U032414,2026-03-01,DE,Paid Social,0,0,0.0,0.0
U032413,2026-03-01,DE,Paid Social,1,5,56.46,138.6
U032412,2026-03-01,DE,Paid Social,0,0,0.0,0.0
U032411,2026-03-01,DE,Paid Social,0,0,0.0,0.0
U032410,2026-03-01,DE,Paid Social,1,5,91.49,138.6
U032409,2026-03-01,BR,Paid Social,0,0,0.0,0.0
U032408,2026-03-01,BR,Paid Social,1,5,47.59,72.6
U032437,2026-03-01,US,Paid Social,1,1,22.72,178.2
U032422,2026-03-01,UK,Paid Social,1,1,19.85,158.4
U032438,2026-03-01,US,Paid Social,1,5,179.89,178.2
U032455,2026-03-01,DE,SEO,1,5,154.11,441.0
U032440,2026-03-01,DE,Referral,0,0,0.0,0.0
U032471,2026-03-01,US,SEO,0,0,0.0,0.0
U032470,2026-03-01,US,SEO,0,0,0.0,0.0
U032469,2026-03-01,US,SEO,0,0,0.0,0.0
U032468,2026-03-01,US,SEO,0,0,0.0,0.0
U032467,2026-03-01,US,SEO,1,5,160.31,567.0
U032466,2026-03-01,US,SEO,0,0,0.0,0.0
U032465,2026-03-01,US,SEO,1,5,180.92,567.0
U032464,2026-03-01,US,SEO,1,3,137.58,567.0
U032463,2026-03-01,US,SEO,1,5,149.05,567.0
U032462,2026-03-01,UK,SEO,0,0,0.0,0.0
U032461,2026-03-01,UK,SEO,1,2,122.55,504.0
U032460,2026-03-01,UK,SEO,1,1,38.46,504.0
U032459,2026-03-01,IN,SEO,1,3,36.06,189.0
U032458,2026-03-01,IN,SEO,1,1,38.39,189.0
U032439,2026-03-01,US,Paid Social,0,0,0.0,0.0
U032457,2026-03-01,IN,SEO,0,0,0.0,0.0
U032454,2026-03-01,DE,SEO,0,0,0.0,0.0
U032453,2026-03-01,DE,SEO,0,0,0.0,0.0
U032452,2026-03-01,DE,SEO,1,5,151.05,441.0
U032451,2026-03-01,BR,SEO,1,5,76.33,231.0
U032450,2026-03-01,US,Referral,1,5,410.32,386.1
U032449,2026-03-01,US,Referral,0,0,0.0,0.0
U032448,2026-03-01,US,Referral,0,0,0.0,0.0
U032447,2026-03-01,US,Referral,1,5,232.97,386.1
U032446,2026-03-01,US,Referral,0,0,0.0,0.0
U032445,2026-03-01,US,Referral,1,5,198.16,386.1
U032444,2026-03-01,UK,Referral,0,0,0.0,0.0
U032443,2026-03-01,UK,Referral,1,5,111.76,343.2
U032442,2026-03-01,IN,Referral,1,5,29.16,128.7
U032441,2026-03-01,DE,Referral,1,5,131.58,300.3
U032456,2026-03-01,DE,SEO,0,0,0.0,0.0
U032406,2026-03-01,US,Paid Search,1,5,152.59,340.2
U032407,2026-03-01,BR,Paid Social,1,5,34.42,72.6
U032404,2026-03-01,US,Paid Search,0,0,0.0,0.0
U032369,2026-03-01,DE,Paid Search,1,4,179.44,264.6
U032368,2026-03-01,DE,Paid Search,0,0,0.0,0.0
U032367,2026-03-01,BR,Paid Search,1,3,75.4,138.6
U032366,2026-03-01,BR,Paid Search,1,4,87.13,138.6
U032365,2026-03-01,BR,Paid Search,1,1,25.23,138.6
U032364,2026-03-01,BR,Paid Search,1,5,45.53,138.6
U032363,2026-03-01,US,Email,0,0,0.0,0.0
U032362,2026-03-01,US,Email,0,0,0.0,0.0
U032361,2026-03-01,US,Email,0,0,0.0,0.0
U032360,2026-03-01,US,Email,1,5,290.29,486.0
U032359,2026-03-01,US,Email,0,0,0.0,0.0
U032358,2026-03-01,US,Email,1,1,48.59,486.0
U032357,2026-03-01,US,Email,0,0,0.0,0.0
U032356,2026-03-01,UK,Email,1,5,181.46,432.0
U032370,2026-03-01,DE,Paid Search,0,0,0.0,0.0
U032355,2026-03-01,IN,Email,1,5,113.72,162.0
U032353,2026-03-01,IN,Email,1,5,75.49,162.0
U032352,2026-03-01,IN,Email,0,0,0.0,0.0
U032351,2026-03-01,DE,Email,1,1,25.22,378.0
U032350,2026-03-01,DE,Email,1,5,228.96,378.0
U032349,2026-03-01,BR,Email,1,3,32.28,198.0
U032348,2026-03-01,US,Display,0,0,0.0,0.0
U032347,2026-03-01,US,Display,0,0,0.0,0.0
U032346,2026-03-01,US,Display,1,2,21.22,121.5
U032345,2026-03-01,UK,Display,0,0,0.0,0.0
U032344,2026-03-01,DE,Display,1,2,30.76,94.5
U032343,2026-03-01,DE,Display,1,5,76.85,94.5
U032342,2026-03-01,DE,Display,0,0,0.0,0.0
U032341,2026-03-01,BR,Display,1,4,56.13,49.5
U032340,2026-03-01,BR,Display,1,1,4.1,49.5
U032354,2026-03-01,IN,Email,1,5,86.39,162.0
U032371,2026-03-01,DE,Paid Search,1,5,95.47,264.6
U032405,2026-03-01,US,Paid Search,1,5,262.58,340.2
U032373,2026-03-01,DE,Paid Search,0,0,0.0,0.0
U032372,2026-03-01,DE,Paid Search,0,0,0.0,0.0
U032403,2026-03-01,US,Paid Search,1,1,30.21,340.2
U032402,2026-03-01,US,Paid Search,1,1,36.88,340.2
U032401,2026-03-01,US,Paid Search,1,5,195.96,340.2
U032400,2026-03-01,US,Paid Search,1,5,157.87,340.2
U032399,2026-03-01,US,Paid Search,0,0,0.0,0.0
U032398,2026-03-01,US,Paid Search,1,5,234.48,340.2
U032397,2026-03-01,US,Paid Search,1,5,353.62,340.2
U032396,2026-03-01,US,Paid Search,0,0,0.0,0.0
U032394,2026-03-01,US,Paid Search,1,5,186.17,340.2
U032393,2026-03-01,US,Paid Search,1,5,75.23,340.2
U032392,2026-03-01,US,Paid Search,1,5,186.17,340.2
U032391,2026-03-01,US,Paid Search,0,0,0.0,0.0
U032390,2026-03-01,US,Paid Search,1,5,112.13,340.2
U032389,2026-03-01,US,Paid Search,1,3,163.37,340.2
U032395,2026-03-01,US,Paid Search,1,5,111.18,340.2
U032387,2026-03-01,US,Paid Search,1,5,377.4,340.2
U032388,2026-03-01,US,Paid Search,0,0,0.0,0.0
U032375,2026-03-01,DE,Paid Search,1,5,122.66,264.6
U032376,2026-03-01,DE,Paid Search,1,5,155.13,264.6
U032377,2026-03-01,DE,Paid Search,1,5,191.87,264.6
U032378,2026-03-01,DE,Paid Search,0,0,0.0,0.0
U032380,2026-03-01,IN,Paid Search,1,1,11.05,113.4
U032379,2026-03-01,IN,Paid Search,1,5,41.21,113.4
U032382,2026-03-01,UK,Paid Search,1,5,214.53,302.4
U032374,2026-03-01,DE,Paid Search,1,1,28.39,264.6
U032383,2026-03-01,UK,Paid Search,0,0,0.0,0.0
U032384,2026-03-01,UK,Paid Search,1,4,114.88,302.4
U032385,2026-03-01,UK,Paid Search,1,3,125.3,302.4
U032386,2026-03-01,US,Paid Search,1,1,33.51,340.2
U032381,2026-03-01,IN,Paid Search,1,5,60.84,113.4
U032561,2026-03-02,US,Paid Social,0,0,0.0,0.0
U032558,2026-03-02,US,Paid Social,1,4,108.6,178.2
U032559,2026-03-02,US,Paid Social,1,4,130.38,178.2
U032560,2026-03-02,US,Paid Social,0,0,0.0,0.0
U032562,2026-03-02,US,Paid Social,0,0,0.0,0.0
U032569,2026-03-02,US,Paid Social,1,4,101.85,178.2
U032564,2026-03-02,US,Paid Social,1,2,39.02,178.2
U032565,2026-03-02,US,Paid Social,0,0,0.0,0.0
U032566,2026-03-02,US,Paid Social,1,1,30.06,178.2
U032567,2026-03-02,US,Paid Social,0,0,0.0,0.0
U032568,2026-03-02,US,Paid Social,1,4,107.46,178.2
U032557,2026-03-02,US,Paid Social,1,4,225.74,178.2
U032563,2026-03-02,US,Paid Social,0,0,0.0,0.0
U032556,2026-03-02,US,Paid Social,1,4,144.19,178.2
U032540,2026-03-02,DE,Paid Social,1,1,19.74,138.6
U032554,2026-03-02,UK,Paid Social,1,4,76.33,158.4
U032553,2026-03-02,UK,Paid Social,1,3,111.37,158.4
U032552,2026-03-02,UK,Paid Social,0,0,0.0,0.0
U032551,2026-03-02,UK,Paid Social,0,0,0.0,0.0
U032550,2026-03-02,UK,Paid Social,0,0,0.0,0.0
U032549,2026-03-02,IN,Paid Social,0,0,0.0,0.0
